Prospect ID,Company,Lead Number,Mobile Number,Lead Source,Lead Origin,Country,Job Title,Lead Stage,Engagement Score,Website,TotalVisits,Page Views Per Visit,Average Time Per Visit,Industry,Source Campaign,Last Activity,Lead Type,Lead Score
1417,142,632608,28,3,1,12,1,7,10,20,5.0,5.0,113.75,0.0,12,12,2,22.7125
2006,142,632605,28,3,0,12,1,6,0,20,1.0,1.0,0.0,0.0,13,1,2,1.1500000000000001
6076,142,632565,28,3,1,12,1,8,0,20,9.0,9.0,29.5,0.0,12,12,2,8.575
6041,142,632524,28,1,1,12,1,8,0,20,4.0,4.0,31.67,0.0,19,5,2,7.150499999999999
8733,142,632515,28,3,1,12,1,8,0,20,4.0,4.0,132.33,0.0,13,5,2,22.2495
2059,142,632455,28,3,1,12,1,8,0,20,6.0,6.0,48.8,0.0,13,5,2,10.42
6385,142,632449,28,3,0,12,1,8,0,20,5.0,5.0,197.0,0.0,13,5,2,32.3
3918,142,632439,28,3,0,12,1,7,10,20,3.0,3.0,115.5,0.0,12,12,2,22.275
3558,142,632435,28,3,1,12,1,7,0,20,5.0,2.5,126.33,0.0,13,7,2,21.2245
1778,142,632433,28,3,1,12,1,7,0,20,5.0,5.0,89.5,0.0,12,12,2,16.075
2669,142,632428,28,3,1,12,1,8,0,20,4.0,4.0,50.0,0.0,13,13,2,9.9
362,142,632407,28,1,1,12,1,8,0,20,5.0,5.0,90.5,0.0,19,10,2,16.325
1423,142,632387,28,3,1,12,1,8,0,20,3.0,3.0,67.5,0.0,4,10,2,12.175
1331,142,632382,28,3,0,12,1,7,0,20,5.0,5.0,186.0,0.0,12,12,2,30.549999999999997
4734,142,632381,28,1,1,12,1,8,0,20,6.0,2.0,107.33,0.0,19,5,2,18.5995
5712,142,632380,28,3,1,12,1,8,0,20,8.0,1.6,99.67,0.0,12,7,2,17.7905
71,142,632374,28,1,1,12,1,7,20,20,4.0,1.33,2.0,0.0,19,12,2,8.199499999999999
1891,142,632368,28,3,0,12,1,8,0,20,1.0,1.0,0.0,0.0,12,2,2,1.3499999999999999
920,142,632365,28,3,1,12,1,8,0,20,5.0,2.5,238.5,0.0,12,5,2,38.15
3398,142,632364,28,3,1,12,1,8,0,20,5.0,5.0,215.25,0.0,12,5,2,35.0375
4374,142,632358,28,3,1,12,1,8,0,20,2.0,2.0,2.0,0.0,6,7,2,2.0
8577,142,632342,28,3,0,12,1,6,0,20,2.0,2.0,313.0,0.0,12,9,2,48.45
1813,142,632341,28,1,1,12,1,6,0,20,4.0,4.0,138.33,0.0,19,5,2,22.9495
5549,142,632338,28,3,1,12,1,7,0,20,3.0,3.0,68.5,0.0,12,5,2,12.225
6290,142,632323,28,7,1,12,1,7,0,20,7.0,3.5,89.6,0.0,19,12,2,16.265
699,142,632322,28,1,1,12,1,7,10,20,6.0,6.0,75.2,0.0,19,12,2,17.279999999999998
4600,142,632303,28,3,1,12,1,7,0,20,4.0,4.0,94.33,0.0,13,12,2,16.4495
6263,142,632278,28,7,1,12,1,2,0,20,3.0,3.0,148.0,0.0,19,1,2,23.65
985,142,632274,28,6,0,12,1,7,60,20,6.0,2.0,112.0,0.0,19,5,2,37.2
284,142,632269,28,3,0,12,1,7,40,20,4.0,4.0,126.0,0.0,12,5,2,33.2
3820,142,632263,28,3,1,12,1,8,0,20,4.0,4.0,130.33,0.0,12,12,2,21.9495
8787,142,632244,28,3,1,12,1,8,0,20,2.0,2.0,2.0,0.0,13,2,2,2.0
1775,142,632243,28,6,0,12,1,8,0,20,4.0,4.0,312.75,0.0,19,5,2,49.3125
7992,142,632239,28,7,1,12,1,8,0,20,29.0,2.9,117.47,0.0,19,10,2,24.8555
8219,142,632237,28,3,1,12,1,8,0,20,6.0,6.0,75.67,0.0,13,5,2,14.4505
9108,142,632233,28,7,1,12,1,2,0,20,3.0,3.0,119.5,0.0,19,1,2,19.375
6745,142,632224,28,1,1,12,1,2,0,20,2.0,2.0,463.0,0.0,19,5,0,70.35000000000001
6639,142,632216,28,3,0,12,1,8,0,20,10.0,5.0,172.25,0.0,13,5,2,29.5875
5330,142,632210,28,3,1,12,1,7,0,20,4.0,2.0,304.5,0.0,12,12,2,47.675000000000004
1790,142,632202,28,7,1,12,1,8,0,20,8.0,8.0,221.29,0.0,19,5,2,36.9935
4135,142,632196,28,3,0,12,1,7,30,20,2.0,2.0,91.0,0.0,13,12,2,24.25
3528,142,632194,28,3,1,12,1,8,0,20,4.0,4.0,59.67,0.0,12,10,2,11.3505
5947,142,632178,28,3,1,12,1,7,0,20,5.0,5.0,225.0,0.0,12,12,2,36.400000000000006
5191,142,632169,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,2,2,0.4
417,142,632159,28,1,1,12,1,8,0,20,2.0,2.0,2.0,0.0,19,10,2,2.0
9114,142,632155,28,3,1,12,1,0,0,20,4.0,4.0,147.67,0.0,13,5,2,23.750499999999995
1356,142,632143,28,3,1,12,1,8,0,20,10.0,3.33,116.43,0.0,5,5,2,20.964000000000002
7856,142,632132,28,3,1,12,1,0,0,20,11.0,5.5,178.4,0.0,13,5,2,29.985000000000003
5132,142,632105,28,20,1,12,1,8,0,20,2.0,2.0,486.0,0.0,22,5,2,74.6
6343,142,632097,28,3,1,12,1,7,30,20,5.0,2.5,207.67,0.0,13,12,2,42.4255
855,142,632067,28,3,1,12,1,0,0,20,6.0,2.0,57.67,0.0,13,5,2,10.350499999999998
6108,142,632055,28,3,1,12,1,5,0,20,2.0,2.0,339.0,0.0,12,1,2,52.25000000000001
1277,142,632041,28,3,1,12,1,8,0,20,3.0,3.0,414.67,0.0,12,5,2,64.2505
9039,142,632032,28,7,1,12,1,6,0,20,7.0,2.33,302.8,0.0,19,5,2,47.969500000000004
1488,142,632031,28,3,0,12,1,7,230,20,16.0,1.23,188.0,0.0,12,5,2,100.0
8606,142,632028,28,1,1,12,1,8,0,20,1.0,1.0,0.0,0.0,19,1,2,1.3499999999999999
1609,104,632017,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
7450,142,631995,28,1,1,12,1,8,0,20,1.0,1.0,0.0,0.0,19,2,2,1.3499999999999999
7605,142,631993,28,3,0,12,1,7,0,20,3.0,3.0,223.0,0.0,13,12,2,35.4
1960,142,631984,28,1,1,12,1,2,0,20,2.0,2.0,2.0,0.0,19,12,2,1.4
5388,142,631967,28,3,1,12,1,0,0,20,12.0,6.0,254.3,0.0,12,5,2,41.645
6518,142,631944,28,7,1,12,1,8,0,20,3.0,3.0,76.0,0.0,19,5,2,13.450000000000001
1810,142,631919,28,3,0,12,1,7,30,20,4.0,4.0,430.75,0.0,13,5,2,75.91250000000001
2936,142,631914,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,5,2,1.0
6319,142,631894,28,3,0,12,1,8,0,20,3.0,3.0,220.0,0.0,13,5,2,35.05
3667,142,631890,28,3,1,12,1,5,0,20,4.0,4.0,73.67,0.0,13,5,2,13.1505
8189,142,631889,28,3,1,12,1,7,0,20,5.0,5.0,263.75,0.0,3,12,2,42.212500000000006
2574,142,631869,28,7,1,12,1,5,0,20,4.0,4.0,45.33,0.0,19,5,2,8.899499999999998
458,142,631864,28,3,1,12,1,0,0,20,2.0,2.0,113.0,0.0,13,1,2,17.849999999999998
7534,53,631854,28,7,1,12,1,0,0,20,8.0,8.0,89.43,0.0,19,5,2,16.4145
5667,142,631837,28,3,1,12,1,8,0,20,5.0,5.0,83.75,0.0,12,2,2,15.3125
5162,142,631831,28,3,1,12,1,6,0,20,5.0,5.0,235.5,0.0,12,5,2,37.875
7797,142,631819,28,3,1,12,1,7,20,20,5.0,1.67,193.33,0.0,13,5,2,37.150000000000006
6906,142,631817,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
521,142,631812,28,3,1,12,1,8,0,20,4.0,4.0,77.0,0.0,13,10,2,13.95
7783,142,631782,28,1,1,12,1,8,0,20,1.0,1.0,0.0,0.0,19,1,2,1.3499999999999999
9048,142,631781,28,1,1,12,1,0,0,20,6.0,2.0,220.0,0.0,19,5,2,34.7
4953,142,631767,28,3,1,12,1,8,0,20,5.0,5.0,41.5,0.0,12,14,2,8.975
77,142,631766,28,3,0,12,1,8,0,20,3.0,1.5,114.0,0.0,12,5,2,18.924999999999997
638,142,631758,28,7,1,12,1,7,60,20,9.0,2.25,39.2,0.0,19,12,2,26.917499999999997
8127,142,631753,28,7,1,12,1,2,0,20,7.0,7.0,57.5,0.0,19,10,2,11.474999999999998
1412,142,631747,28,6,0,12,1,8,0,20,1.0,1.0,969.0,0.0,19,5,2,100.0
4311,142,631746,28,3,1,12,1,8,0,20,7.0,2.33,240.5,0.0,13,5,2,38.82449999999999
176,142,631718,28,3,1,12,1,8,0,20,13.0,4.33,132.7,0.0,12,5,2,24.1545
6742,142,631712,28,6,0,37,1,1,0,20,0.0,0.0,0.0,0.0,19,12,2,0.30000000000000004
540,142,631708,28,10,2,12,1,0,0,20,0.0,0.0,0.0,0.0,19,7,2,0.2
5874,6,631706,28,1,1,12,1,7,0,20,2.0,2.0,166.0,0.0,19,12,2,26.499999999999996
3856,142,631704,28,3,0,12,1,8,0,20,2.0,2.0,212.5,0.0,13,5,2,33.575
7168,142,631699,28,7,1,12,1,8,0,20,4.0,4.0,53.33,0.0,19,12,2,10.3995
4677,142,631676,28,6,0,37,1,6,0,20,0.0,0.0,0.0,0.0,19,12,2,0.8
1792,142,631670,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,3,2,0.2
1224,142,631665,28,7,1,12,1,8,0,20,7.0,7.0,202.33,0.0,19,5,2,33.7995
3963,142,631662,28,3,1,12,1,8,0,20,4.0,4.0,72.33,0.0,13,12,2,13.2495
6192,142,631658,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,17,2,0.2
8690,142,631653,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,5,2,0.2
6197,142,631649,28,3,0,12,1,7,0,20,3.0,1.5,381.0,0.0,13,12,2,58.87500000000001
5935,142,631647,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,17,2,0.2
7226,142,631642,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,17,2,0.2
4154,142,631641,28,3,1,12,1,7,10,20,4.0,4.0,275.0,0.0,13,12,2,46.550000000000004
6264,142,631627,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
4867,142,631621,28,1,1,12,1,8,0,20,2.0,2.0,292.5,0.0,19,9,2,45.575
8926,142,631618,28,1,1,12,1,8,0,20,2.0,2.0,2.0,0.0,19,2,2,2.0
6778,142,631614,28,1,1,12,1,7,20,20,6.0,2.0,109.33,0.0,19,10,2,24.7995
270,142,631613,28,6,0,37,1,6,0,20,0.0,0.0,0.0,0.0,19,9,2,0.8
9217,142,631597,28,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,5,2,0.2
5301,142,631591,28,10,2,37,1,7,70,20,0.0,0.0,0.0,0.0,19,5,2,21.9
8061,142,631587,28,3,0,12,1,8,0,20,2.0,2.0,460.0,0.0,12,5,2,70.7
4957,142,631565,28,3,1,12,1,7,0,20,4.0,4.0,130.67,0.0,12,12,2,21.900499999999994
1759,142,631563,28,1,1,12,1,0,0,20,7.0,7.0,113.5,0.0,19,5,2,19.674999999999997
6587,142,631544,28,3,1,12,1,8,0,20,4.0,4.0,89.33,0.0,12,5,2,15.7995
6692,142,631540,28,3,1,12,1,7,0,20,4.0,4.0,280.25,0.0,13,12,2,44.337500000000006
40,142,631529,28,1,1,33,1,4,0,20,6.0,3.0,139.75,0.0,19,1,2,23.212499999999995
6040,142,631526,28,3,0,12,1,7,0,20,2.0,2.0,659.5,0.0,13,12,2,100.0
6577,142,631513,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,5,2,1.0
1670,142,631507,28,10,2,37,1,8,0,20,0.0,0.0,0.0,0.0,19,17,2,1.0
980,142,631496,28,7,1,12,1,7,0,20,3.0,3.0,104.0,0.0,19,12,2,17.549999999999997
3198,67,631489,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
8837,142,631488,28,3,1,12,1,8,0,20,4.0,2.0,26.0,0.0,5,12,2,6.0
3787,142,631482,28,3,0,12,1,7,20,20,2.0,1.0,59.0,0.0,13,12,2,16.3
4824,142,631479,28,3,0,12,1,8,0,20,1.0,1.0,0.0,0.0,12,1,2,1.3499999999999999
6649,142,631477,28,3,0,12,1,8,0,20,2.0,1.0,0.0,0.0,13,5,2,1.55
1791,142,631473,28,3,1,12,1,8,0,20,4.0,2.0,368.0,0.0,13,1,2,57.3
4817,142,631467,28,3,1,12,1,0,0,20,14.0,14.0,160.92,0.0,13,5,2,29.237999999999996
2981,142,631465,28,1,1,33,1,2,0,20,3.0,3.0,88.0,0.0,19,10,2,14.649999999999999
8921,142,631460,28,3,1,12,1,7,0,20,5.0,2.5,217.8,0.0,13,12,2,34.94500000000001
5456,142,631453,28,1,1,12,1,8,0,20,3.0,3.0,90.0,0.0,19,5,2,15.55
8966,142,631445,28,3,0,12,1,8,0,20,2.0,1.0,0.0,0.0,13,5,2,1.55
4113,142,631439,28,3,0,12,1,7,0,20,6.0,6.0,206.8,0.0,13,12,2,34.02
1020,142,631431,28,3,1,12,1,7,20,20,4.0,4.0,85.33,0.0,13,5,2,21.0995
6546,142,631429,28,1,1,12,1,8,0,20,4.0,4.0,70.33,0.0,19,5,2,12.9495
6399,142,631420,28,3,1,12,1,8,0,20,3.0,3.0,35.5,0.0,5,5,2,7.375
1636,142,631411,28,6,0,37,1,7,20,22,0.0,0.0,0.0,0.0,19,12,2,6.9
5171,142,631408,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
9145,142,631406,12,10,2,12,1,0,0,20,3.0,1.0,0.0,0.0,19,5,2,0.9500000000000002
2503,142,631405,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
1985,138,631400,28,1,0,33,1,7,30,20,7.0,7.0,289.14,0.0,19,5,2,55.721000000000004
6382,142,631395,28,6,0,37,1,8,0,20,0.0,0.0,0.0,0.0,19,9,2,1.0
6092,142,631393,28,1,1,26,1,8,0,20,2.0,2.0,4.0,0.0,19,5,2,2.3
3245,142,631392,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
7824,142,631390,28,7,1,12,1,7,0,20,4.0,4.0,41.0,0.0,19,12,2,8.449999999999998
5034,142,631375,28,3,0,12,1,8,0,20,4.0,1.0,0.0,0.0,13,12,2,1.95
8653,142,631364,28,1,1,12,1,8,0,20,3.0,1.5,54.0,0.0,19,2,2,9.924999999999999
6994,142,631362,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
6876,142,631360,28,3,0,12,1,2,0,20,3.0,3.0,129.0,0.0,13,1,2,20.799999999999997
6493,142,631355,28,7,1,12,1,8,0,20,11.0,5.5,94.89,0.0,19,5,2,18.258499999999998
7689,142,631352,28,1,1,12,1,8,0,20,4.0,4.0,76.33,0.0,19,10,2,13.849499999999999
6665,142,631346,28,3,0,12,1,7,0,20,2.0,2.0,425.5,0.0,13,2,2,65.425
5767,142,631336,28,3,1,12,1,8,0,20,4.0,4.0,168.0,0.0,13,5,2,27.599999999999998
1752,98,631333,27,10,2,37,1,0,0,20,0.0,0.0,0.0,0.0,19,17,2,0.2
3377,142,631324,28,3,1,12,1,7,30,20,4.0,4.0,126.67,0.0,13,12,2,30.3005
3434,142,631318,28,6,0,37,1,7,230,20,16.0,1.78,387.29,0.0,19,10,2,100.0
2387,142,631313,28,14,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
7154,142,631307,28,3,0,12,1,8,0,20,1.0,1.0,0.0,0.0,13,1,2,1.3499999999999999
3834,142,631306,28,3,1,12,1,8,0,20,8.0,2.67,124.4,0.0,12,5,2,21.6605
9100,142,631282,28,3,0,12,1,7,0,20,5.0,5.0,166.0,0.0,12,12,2,27.549999999999997
792,142,631277,28,7,1,12,1,8,0,20,3.0,3.0,276.5,0.0,19,1,2,43.525
4148,142,631268,28,10,2,12,1,0,0,20,4.0,1.33,92.0,0.0,19,9,2,14.999499999999998
2459,142,631267,28,3,1,12,1,7,40,20,4.0,2.0,72.5,0.0,12,5,2,24.875
914,142,631255,28,3,1,12,1,0,0,20,3.0,3.0,51.5,0.0,12,12,2,8.975
1284,142,631245,28,1,1,12,1,8,0,20,4.0,4.0,36.67,0.0,19,5,2,7.900499999999999
7782,142,631243,28,3,0,12,1,7,60,20,6.0,3.0,263.8,0.0,13,12,2,60.120000000000005
1389,138,631226,28,1,1,12,1,0,0,20,8.0,4.0,153.29,0.0,19,5,2,25.393499999999996
6079,142,631168,28,3,0,12,1,8,0,20,2.0,2.0,88.0,0.0,13,3,2,14.899999999999999
8429,142,631159,28,3,1,12,1,8,0,20,3.0,3.0,133.0,0.0,13,5,2,22.0
2884,142,631155,28,3,0,12,1,8,0,20,2.0,2.0,113.5,0.0,13,5,2,18.724999999999998
1231,142,631150,28,1,1,12,1,2,0,20,1.0,1.0,0.0,0.0,19,2,2,0.75
7097,142,631122,28,7,1,12,1,7,0,20,7.0,7.0,49.17,0.0,19,12,2,10.725499999999998
6240,142,631121,28,6,0,12,1,8,0,20,7.0,1.4,703.5,0.0,19,12,2,100.0
4606,142,631108,28,1,1,12,1,8,0,20,3.0,3.0,126.0,0.0,19,5,2,20.95
3371,142,631082,28,3,1,12,1,8,0,20,3.0,3.0,271.0,0.0,12,7,2,42.699999999999996
2043,142,631079,28,6,0,12,1,8,0,20,3.0,1.5,24.0,0.0,19,3,2,5.425
4763,142,631053,28,3,0,12,1,8,0,20,3.0,3.0,285.5,0.0,12,13,2,44.87499999999999
3896,142,631047,28,1,1,12,1,8,0,20,6.0,3.0,108.75,0.0,19,5,2,18.9625
1615,142,631027,28,1,1,12,1,7,0,20,2.0,2.0,1.0,0.0,19,12,2,1.75
8824,142,631018,28,3,1,12,1,8,0,20,3.0,3.0,84.0,0.0,13,5,2,14.65
8025,142,631017,28,1,1,12,1,8,0,20,3.0,3.0,92.5,0.0,19,12,2,15.925
2408,142,631014,28,3,1,12,1,8,0,20,4.0,4.0,27.67,0.0,13,12,2,6.5504999999999995
8873,142,631013,28,3,1,12,1,7,0,20,3.0,3.0,108.5,0.0,12,5,2,18.224999999999998
7641,142,630972,28,3,1,12,1,0,0,20,5.0,5.0,281.25,0.0,12,12,2,44.1375
2033,142,630962,28,1,1,12,1,8,0,20,4.0,4.0,31.67,0.0,19,12,2,7.150499999999999
7564,142,630952,28,3,1,12,1,8,0,20,4.0,4.0,72.67,0.0,13,5,2,13.3005
2441,142,630949,28,1,1,12,1,8,0,20,2.0,2.0,3.0,0.0,19,5,2,2.15
8014,142,630946,28,1,1,12,1,0,0,20,3.0,3.0,114.5,0.0,19,10,2,18.425
7341,142,630936,28,3,1,12,1,8,0,20,5.0,2.5,74.67,0.0,13,5,2,13.5755
7509,142,630918,28,7,0,12,1,7,40,20,8.0,4.0,336.71,0.0,19,5,2,65.6065
7895,142,630903,28,3,1,12,1,8,0,20,8.0,2.67,109.6,0.0,13,5,2,19.440499999999997
6573,142,630888,28,1,1,12,1,8,0,20,5.0,2.5,70.75,0.0,19,10,2,12.987499999999999
152,142,630875,28,3,0,12,1,7,0,20,3.0,3.0,507.0,0.0,13,12,2,78.0
3109,142,630863,28,1,1,12,1,8,0,20,4.0,4.0,330.67,0.0,19,5,2,52.0005
8522,142,630852,28,3,1,12,1,7,10,20,4.0,4.0,133.67,0.0,13,3,2,25.350499999999993
3772,142,630846,28,3,1,12,1,8,0,20,3.0,3.0,118.0,0.0,3,5,2,19.75
4576,142,630841,28,10,2,37,1,7,10,20,0.0,0.0,0.0,0.0,19,12,2,3.9000000000000004
3133,142,630840,28,1,1,12,1,0,0,20,9.0,2.25,87.4,0.0,19,5,2,15.447500000000002
1708,142,630835,28,3,1,12,1,7,20,20,2.0,2.0,2.0,0.0,5,12,2,7.9
1140,142,630828,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
6626,142,630824,28,1,1,12,1,6,0,20,2.0,2.0,88.5,0.0,19,14,2,14.774999999999999
2797,142,630816,28,3,0,12,1,7,20,20,3.0,1.0,222.0,0.0,13,5,2,40.95
2678,142,630808,28,3,1,12,1,8,0,20,3.0,3.0,51.5,0.0,12,5,2,9.775
438,142,630804,28,3,0,12,1,6,0,20,2.0,1.0,0.0,0.0,13,9,2,1.35
3818,142,630803,28,3,1,12,1,8,0,20,5.0,2.5,426.67,0.0,3,5,2,66.3755
3582,142,630801,28,18,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
1096,142,630797,28,6,0,37,1,6,0,20,0.0,0.0,0.0,0.0,19,9,2,0.8
2113,142,630784,28,3,0,12,1,5,0,20,2.0,2.0,365.0,0.0,13,1,2,56.150000000000006
5741,142,630783,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
3369,142,630779,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,17,2,0.9000000000000001
6250,142,630777,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
1083,142,630775,28,10,2,37,1,0,0,20,1.0,1.0,0.0,0.0,19,3,2,0.55
4725,142,630773,28,3,1,12,1,8,0,20,5.0,5.0,36.5,0.0,13,12,2,8.225
3630,142,630765,28,3,0,12,1,6,0,20,2.0,2.0,379.0,0.0,13,12,2,58.35000000000001
3059,142,630760,28,1,1,12,1,8,0,20,2.0,2.0,6.0,0.0,19,12,2,2.6
8661,142,630757,28,3,0,12,1,8,0,20,2.0,1.0,0.0,0.0,13,10,2,1.55
7586,142,630751,28,3,0,12,1,8,0,20,2.0,2.0,143.0,0.0,13,12,2,23.15
6158,142,630746,28,3,1,12,1,8,0,20,8.0,2.0,299.0,0.0,13,5,2,47.75
2013,142,630740,28,1,1,12,1,6,0,20,2.0,2.0,4.0,0.0,19,5,2,2.1
358,142,630736,28,10,2,37,1,1,0,20,0.0,0.0,0.0,0.0,19,12,2,0.30000000000000004
8569,142,630730,28,3,0,12,1,2,0,20,2.0,2.0,661.0,0.0,13,9,2,100.0
142,142,630728,28,1,1,12,1,7,0,20,4.0,4.0,39.0,0.0,19,12,2,8.15
4456,142,630727,28,1,1,12,1,8,0,20,4.0,4.0,358.0,0.0,19,12,2,56.099999999999994
4736,142,630722,28,3,0,12,1,8,0,20,2.0,1.0,53.0,0.0,13,5,2,9.5
360,142,630715,28,3,1,12,1,8,0,20,4.0,4.0,141.67,0.0,13,5,2,23.650499999999997
3266,142,630712,28,3,0,12,1,5,0,20,2.0,1.0,0.0,0.0,13,12,2,1.25
2330,142,630706,28,7,0,12,1,7,0,20,4.0,2.0,387.33,0.0,19,12,2,60.0995
2769,142,630701,28,7,0,12,1,6,0,20,8.0,2.67,368.83,0.0,19,5,2,58.125
5999,142,630695,28,3,1,12,1,7,0,20,6.0,2.0,58.0,0.0,5,5,2,11.099999999999998
1737,142,630689,28,6,0,37,1,7,40,20,0.0,0.0,0.0,0.0,19,5,2,12.899999999999999
1301,142,630667,28,3,0,12,1,6,0,20,2.0,1.0,52.0,0.0,13,5,2,9.149999999999999
4242,142,630663,28,7,0,12,1,2,0,20,2.0,2.0,505.0,0.0,19,2,2,76.85000000000001
885,142,630661,28,3,1,12,1,7,0,20,3.0,3.0,75.5,0.0,13,12,2,13.274999999999999
1885,142,630654,28,7,0,12,1,7,0,20,3.0,3.0,119.5,0.0,19,12,2,19.875
2155,142,630648,28,3,1,12,1,8,0,20,6.0,3.0,110.25,0.0,13,5,2,19.187499999999996
3933,142,630630,28,3,0,12,1,2,0,20,2.0,1.0,0.0,0.0,13,9,2,0.95
3226,142,630628,28,1,1,12,1,8,0,20,2.0,2.0,9.0,0.0,19,5,2,3.05
7272,142,630627,28,3,1,12,1,7,0,20,4.0,4.0,42.67,0.0,13,12,2,8.700499999999998
1381,142,630623,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
5491,142,630610,28,3,1,12,1,8,0,20,7.0,3.5,67.0,0.0,12,5,2,12.975
13,142,630603,28,3,0,12,1,0,0,20,8.0,2.67,491.5,0.0,12,5,2,75.9255
3612,142,630597,7,10,2,37,1,6,0,20,0.0,0.0,0.0,0.0,19,17,2,0.8
3712,142,630589,28,6,0,37,1,7,20,20,0.0,0.0,0.0,0.0,19,5,2,6.9
903,142,630568,28,3,0,12,1,2,0,20,3.0,3.0,247.0,0.0,13,10,2,38.5
2687,142,630564,28,3,1,12,1,8,0,20,6.0,6.0,94.8,0.0,13,5,2,17.32
2607,142,630552,28,6,0,37,1,0,0,20,0.0,0.0,0.0,0.0,19,11,2,0.2
8199,142,630550,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
851,142,630529,28,3,0,12,1,7,10,20,3.0,1.0,0.0,0.0,13,5,2,4.65
9218,142,630515,28,3,1,1,1,8,0,20,4.0,4.0,136.67,0.0,13,12,2,22.900499999999997
1338,142,630510,28,1,1,12,1,7,40,20,4.0,4.0,79.0,0.0,19,5,2,26.15
5910,142,630485,28,1,1,12,1,7,10,20,5.0,1.25,8.0,0.0,19,5,2,6.2875000000000005
3635,142,630462,28,7,1,12,1,7,0,20,4.0,2.0,37.5,0.0,19,12,2,7.625
3464,142,630446,28,3,1,12,1,8,0,20,8.0,8.0,300.5,0.0,13,5,2,48.87499999999999
3547,142,630437,28,6,0,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
5374,142,630428,28,1,0,12,1,7,0,20,3.0,1.5,81.5,0.0,19,12,2,13.949999999999998
1716,142,630427,28,10,2,37,1,7,0,20,0.0,0.0,0.0,0.0,19,12,2,0.9000000000000001
7052,142,630423,28,3,1,12,1,8,0,20,8.0,8.0,223.57,0.0,13,10,2,37.335499999999996
9201,142,630422,28,3,1,12,1,2,0,20,10.0,1.67,76.25,0.0,13,10,2,14.088
3659,142,630405,28,3,1,12,1,8,0,20,11.0,11.0,43.3,0.0,13,5,2,11.344999999999999
1547,142,630403,28,1,1,12,1,8,0,20,4.0,4.0,223.67,0.0,19,5,2,35.9505
7149,142,630390,28,3,1,12,1,7,0,20,3.0,3.0,105.0,0.0,13,12,2,17.7
4335,142,630386,28,7,1,12,1,8,0,20,7.0,7.0,176.83,0.0,19,12,2,29.9745
8792,142,630385,28,6,0,12,1,0,0,20,3.0,1.0,0.0,0.0,19,10,2,0.9500000000000002
7625,142,630367,28,3,0,12,1,7,0,20,4.0,1.33,842.0,0.0,12,12,2,100.0
3858,142,630339,28,7,1,12,1,8,0,20,4.0,4.0,65.67,0.0,19,12,2,12.2505
2951,142,630335,28,3,0,12,1,8,0,20,3.0,3.0,166.0,0.0,12,9,2,26.95
6190,142,630331,28,3,0,12,1,7,0,20,4.0,2.0,74.0,0.0,12,9,2,13.099999999999998
6867,142,630287,28,1,1,12,1,7,20,20,5.0,2.5,194.5,0.0,19,12,2,37.45
6136,142,630262,28,7,1,12,1,8,0,20,3.0,1.5,2.0,0.0,19,13,2,2.125
1368,142,630244,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
1811,142,630222,28,1,1,12,1,8,0,20,23.0,3.83,235.94,0.0,19,10,2,41.5655
3208,142,630219,28,6,0,37,1,2,0,20,0.0,0.0,0.0,0.0,19,9,2,0.4
8906,142,630200,28,3,1,12,1,7,0,20,5.0,5.0,37.25,0.0,13,12,2,8.237499999999999
