Prospect ID,Company,Lead Number,Mobile Number,Lead Source,Lead Origin,Country,Job Title,Lead Stage,Engagement Score,Website,TotalVisits,Page Views Per Visit,Average Time Per Visit,Industry,Source Campaign,Last Activity,Lead Type
9113,142,637995,28,1,1,12,0,8,0,20,10.0,10.0,183.44,,19,12,2
3105,142,637986,28,7,1,12,1,0,0,20,5.0,5.0,56.75,,19,5,2
4728,142,637980,28,1,1,12,1,7,0,16,4.0,4.0,46.0,,19,12,2
2097,142,637978,28,3,1,12,1,8,0,20,3.0,3.0,66.5,,3,5,2
3880,142,637962,28,7,1,12,1,7,90,20,5.0,2.5,110.67,,19,5,2
6719,142,637957,28,3,1,12,1,8,0,20,4.0,4.0,89.67,,1,5,2
1705,142,637954,28,10,2,37,1,7,10,20,0.0,0.0,0.0,,19,5,2
3870,142,637953,28,1,1,12,1,0,0,20,14.0,2.8,486.78,,19,5,2
4326,142,637936,28,1,1,12,1,7,0,20,4.0,2.0,349.67,,19,12,2
8899,142,637929,28,3,0,12,1,7,0,20,2.0,1.0,111.0,,13,9,2
5306,142,637927,28,7,0,12,1,7,0,20,1.0,1.0,0.0,,19,1,2
5246,142,637914,28,3,0,12,1,8,0,20,5.0,2.5,116.75,,13,5,2
1097,142,637909,28,3,1,12,1,7,0,20,4.0,4.0,105.33,,13,12,2
4042,142,637907,28,3,0,12,1,6,0,20,3.0,3.0,524.67,,13,5,2
8844,142,637904,28,3,0,12,1,2,0,20,1.0,1.0,0.0,,13,1,2
2980,142,637903,28,6,0,37,1,7,10,20,0.0,0.0,0.0,,19,5,2
1710,142,637899,28,3,1,12,1,8,0,20,4.0,4.0,104.0,,16,5,2
5608,142,637880,28,3,0,12,1,6,0,20,3.0,3.0,98.5,,2,1,2
8244,142,637878,28,6,0,37,1,6,0,20,0.0,0.0,0.0,,19,9,2
5167,142,637866,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
2073,142,637858,28,3,1,12,1,6,0,20,4.0,4.0,94.33,,12,5,2
7955,142,637856,28,3,1,12,1,8,0,20,5.0,2.5,136.33,,12,12,2
1920,142,637854,28,3,1,12,1,7,80,20,5.0,5.0,55.75,,2,12,2
5975,142,637847,28,7,1,12,1,8,0,20,7.0,7.0,493.5,,19,12,2
3661,142,637844,28,1,1,12,1,6,0,20,1.0,1.0,0.0,,19,1,2
4936,142,637842,28,3,1,12,1,8,0,20,5.0,5.0,101.4,,2,5,2
4811,142,637839,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
2032,142,637838,28,3,1,12,1,7,0,20,4.0,4.0,36.0,,13,12,2
5670,142,637835,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
6325,142,637829,28,1,1,12,1,7,0,20,3.0,3.0,42.0,,19,12,2
8179,142,637819,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
5960,142,637818,28,3,0,12,1,7,30,20,2.0,2.0,350.0,,2,5,2
4490,142,637794,28,1,1,12,1,7,20,20,4.0,4.0,74.67,,19,12,2
3879,142,637789,28,6,0,37,1,7,10,20,0.0,0.0,0.0,,19,5,2
7638,142,637771,28,3,0,35,1,7,0,20,2.0,1.0,824.0,,2,12,2
5986,142,637766,28,1,1,12,1,7,20,20,2.0,2.0,4.0,,19,5,2
8134,142,637759,28,10,2,37,1,0,0,20,0.0,0.0,0.0,,19,12,2
8254,142,637736,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,9,2
2840,142,637705,28,3,0,12,1,8,0,20,3.0,3.0,249.5,,13,5,2
9021,142,637702,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
3793,142,637687,28,3,0,12,1,6,0,20,2.0,2.0,189.0,,13,12,2
3348,142,637677,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
984,142,637675,28,3,1,12,1,8,0,20,4.0,4.0,39.0,,13,12,2
5604,142,637666,28,1,1,12,1,8,0,20,3.0,3.0,316.0,,19,5,2
261,142,637662,28,3,1,12,1,7,10,20,5.0,5.0,46.75,,13,5,2
601,142,637661,28,3,0,12,1,8,0,20,4.0,2.0,340.33,,12,10,2
7318,142,637650,28,3,1,12,1,7,0,20,2.0,2.0,3.0,,13,12,2
3554,142,637647,28,3,1,12,1,5,0,20,2.0,2.0,49.0,,12,1,2
772,142,637640,28,10,2,37,1,7,20,20,0.0,0.0,0.0,,19,13,2
8224,142,637638,28,7,1,12,1,7,80,20,11.0,3.67,52.88,,19,12,2
4240,142,637625,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
177,142,637611,28,3,1,12,1,6,0,20,2.0,2.0,180.0,,12,1,2
308,79,637608,28,3,1,12,1,7,90,20,21.0,5.25,41.59,,13,15,2
484,142,637590,28,3,1,12,1,7,10,20,4.0,4.0,69.5,,13,12,2
7453,142,637589,28,1,1,12,1,8,0,20,2.0,2.0,21.0,,19,5,2
7742,142,637585,28,1,1,12,1,8,0,20,2.0,2.0,12.0,,19,5,2
8012,142,637539,28,7,1,12,1,6,0,20,9.0,3.0,98.5,,19,5,2
8958,142,637526,28,3,0,12,1,6,0,20,2.0,2.0,274.0,,13,9,2
2309,142,637521,28,3,1,12,1,8,0,20,5.0,2.5,395.0,,5,5,2
291,142,637500,28,3,1,12,1,7,0,20,3.0,3.0,136.5,,3,12,2
5038,142,637465,28,1,1,12,1,8,0,20,2.0,2.0,4.0,,19,3,2
7306,142,637463,28,6,0,37,1,6,0,20,0.0,0.0,0.0,,19,5,2
1786,142,637445,28,7,1,12,1,6,0,20,6.0,6.0,114.4,,19,5,2
3795,142,637438,28,6,0,37,1,6,0,20,0.0,0.0,0.0,,19,9,2
8728,142,637436,28,1,1,12,1,8,0,20,2.0,2.0,4.0,,19,12,2
622,142,637420,28,7,0,12,1,8,0,20,3.0,3.0,79.5,,19,5,2
6880,142,637416,28,3,1,12,1,6,0,20,2.0,2.0,145.0,,12,1,2
4927,142,637414,28,7,1,12,1,8,0,20,4.0,4.0,60.67,,19,5,2
2944,142,637411,28,3,1,12,1,7,10,20,4.0,4.0,150.67,,12,12,2
6130,142,637410,28,3,1,12,1,6,0,20,6.0,6.0,89.6,,12,5,2
1316,50,637409,28,6,0,12,1,7,100,20,12.0,4.0,42.0,,19,5,2
5405,142,637395,28,1,1,33,1,8,0,20,3.0,3.0,424.5,,19,5,2
1861,142,637388,28,3,0,12,1,8,0,20,8.0,8.0,73.29,,12,5,2
8378,142,637387,28,6,0,12,1,2,0,20,2.0,1.0,0.0,,19,10,2
5966,142,637379,28,3,1,12,1,7,0,20,4.0,4.0,93.67,,12,12,2
534,142,637376,28,3,0,12,1,2,0,20,4.0,2.0,308.5,,12,9,2
2099,142,637361,28,3,1,12,1,8,0,20,4.0,4.0,80.0,,2,5,2
3869,142,637360,28,3,1,12,1,7,0,20,5.0,5.0,77.5,,13,12,2
3566,142,637345,28,6,0,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
9043,142,637336,28,3,1,12,1,7,100,20,5.0,2.5,48.0,,2,5,2
5766,142,637315,28,3,1,12,1,8,0,20,3.0,3.0,30.0,,12,5,2
538,142,637290,28,3,0,12,1,8,0,20,2.0,2.0,138.0,,13,5,2
4314,142,637289,28,1,1,12,1,7,30,20,4.0,2.0,49.5,,19,12,2
3269,142,637281,28,1,0,12,1,6,0,20,10.0,2.5,151.33,,19,10,2
8397,142,637265,28,7,0,12,1,8,0,20,4.0,4.0,280.33,,19,5,2
1436,142,637257,28,1,1,12,1,8,0,20,141.0,6.71,66.88,,19,10,2
1932,142,637256,28,1,0,12,1,6,0,20,25.0,3.57,189.89,,19,10,2
2653,142,637248,28,7,1,12,1,7,40,20,6.0,2.0,412.75,,19,10,2
5045,142,637246,28,3,0,12,1,6,0,20,7.0,3.5,262.4,,12,10,2
230,142,637236,28,1,1,12,1,0,0,20,4.0,2.0,321.0,,19,1,2
3776,142,637220,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
5771,142,637210,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
2768,142,637206,28,1,1,12,1,8,0,20,6.0,6.0,187.0,,19,12,2
19,142,637203,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
8394,142,637189,28,7,0,12,1,6,0,20,3.0,3.0,86.5,,19,1,2
9213,138,637188,28,3,1,12,1,7,10,20,2.0,2.0,132.5,,13,5,2
7888,142,637187,28,3,0,12,1,7,50,20,3.0,1.5,722.0,,13,12,2
9077,142,637184,28,3,1,12,1,7,50,20,6.0,6.0,214.2,,13,12,2
5366,142,637183,28,1,1,12,1,8,0,20,5.0,5.0,294.5,,19,10,2
7203,76,637178,28,6,0,37,1,7,10,20,0.0,0.0,0.0,,19,5,2
8103,84,637172,28,3,0,12,1,7,20,20,4.0,1.33,734.0,,13,12,2
4886,142,637169,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
204,142,637163,28,10,2,37,1,7,20,20,0.0,0.0,0.0,,19,5,2
2214,142,637161,28,1,1,12,1,6,0,20,2.0,2.0,16.0,,19,5,2
4896,142,637159,28,3,1,37,1,7,20,20,3.0,3.0,245.67,,13,12,2
6232,142,637156,28,10,2,37,1,7,30,20,0.0,0.0,0.0,,19,12,2
5909,142,637148,28,10,2,37,1,0,0,20,0.0,0.0,0.0,,19,5,2
5809,142,637140,28,3,0,12,1,8,0,20,6.0,3.0,258.2,,12,10,2
596,30,637129,28,7,0,12,1,7,20,20,2.0,2.0,675.5,,19,5,2
7059,142,637125,28,18,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
3788,142,637120,28,1,1,12,1,7,30,20,2.0,2.0,30.0,,19,12,2
1084,142,637107,28,3,0,12,1,8,0,20,3.0,3.0,185.67,,13,5,2
2752,142,637105,28,3,1,12,1,8,0,20,7.0,2.33,151.75,,13,10,2
5093,142,637079,28,3,0,12,1,6,0,20,2.0,2.0,737.0,,13,3,2
6642,118,637076,28,1,1,33,1,5,0,20,3.0,1.5,443.0,,19,5,2
989,142,637074,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
637,142,637071,28,3,0,12,1,6,0,20,2.0,1.0,677.0,,13,9,2
6057,138,637070,28,14,2,37,1,0,0,20,0.0,0.0,0.0,,19,12,2
4518,142,637062,28,7,1,12,1,8,0,20,2.0,2.0,83.0,,19,1,2
8621,142,637048,28,3,0,12,1,7,90,20,6.0,1.5,75.0,,13,5,2
2096,167,637044,28,14,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
3117,142,637039,28,3,1,12,1,7,0,20,2.0,2.0,592.0,,12,12,2
7561,142,637023,28,10,2,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
1075,142,637014,28,3,0,12,1,7,0,20,3.0,3.0,446.67,,13,12,2
1358,142,637010,28,10,2,37,1,0,0,20,0.0,0.0,0.0,,19,3,2
3527,142,636991,28,3,1,12,1,8,0,20,5.0,1.67,409.33,,12,5,2
7311,142,636979,28,7,1,12,1,6,0,20,2.0,2.0,75.0,,19,1,2
3803,142,636978,28,3,0,12,1,7,20,20,2.0,2.0,639.5,,13,5,2
6060,142,636960,28,3,0,12,1,6,0,20,2.0,2.0,212.5,,2,12,2
1959,142,636950,28,3,1,12,1,8,0,20,9.0,4.5,163.86,,12,5,2
3817,142,636931,28,3,1,12,1,7,160,20,20.0,2.22,248.67,,13,10,2
654,142,636930,28,10,2,37,1,0,0,20,0.0,0.0,0.0,,19,12,2
8667,142,636928,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
6266,142,636907,28,1,1,35,1,8,0,20,4.0,2.0,630.33,,19,5,2
4181,142,636905,28,3,0,12,1,8,0,20,2.0,1.0,0.0,,2,12,2
8271,142,636901,28,3,0,12,1,7,0,20,2.0,2.0,422.0,,2,12,2
448,142,636899,28,3,0,12,1,7,0,20,2.0,2.0,1124.5,,2,12,2
8374,142,636898,28,1,1,12,1,7,0,20,5.0,5.0,62.0,,19,12,2
4571,142,636885,28,3,0,12,1,2,0,20,2.0,2.0,163.0,,13,10,2
4483,142,636884,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
5582,142,636874,28,3,1,12,1,8,0,20,3.0,3.0,74.5,,2,5,2
5258,138,636860,28,14,2,12,1,0,0,20,13.0,3.25,253.4,,19,5,2
6419,142,636856,28,1,0,12,1,6,0,20,2.0,2.0,403.0,,19,5,2
132,142,636855,28,10,2,37,1,1,0,20,0.0,0.0,0.0,,19,5,2
6694,142,636848,28,6,0,37,1,5,0,20,0.0,0.0,0.0,,19,9,2
159,142,636840,28,1,1,12,1,2,0,20,2.0,2.0,23.0,,19,5,0
7517,142,636831,28,6,0,37,1,6,0,20,0.0,0.0,0.0,,19,9,2
3212,142,636823,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
4245,142,636816,28,1,0,12,1,2,0,20,5.0,2.5,418.67,,19,9,2
51,142,636809,28,17,1,12,1,8,0,20,7.0,3.5,23.0,,18,13,2
1170,142,636806,28,1,1,12,1,7,120,20,11.0,1.83,169.86,,19,5,2
6499,142,636799,28,1,1,12,1,8,0,20,2.0,2.0,277.0,,19,5,2
862,142,636797,28,3,0,12,1,7,20,20,3.0,3.0,489.67,,2,5,2
2543,142,636774,28,4,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
2058,142,636769,28,1,1,12,1,6,0,20,2.0,2.0,13.0,,19,12,2
1520,142,636766,28,3,1,12,1,7,10,20,3.0,3.0,206.0,,2,12,2
6969,138,636765,28,3,0,12,1,7,10,20,3.0,3.0,667.33,,13,5,2
7570,142,636746,28,1,1,12,1,8,0,20,2.0,2.0,11.0,,19,12,2
4081,142,636736,28,3,1,12,1,8,0,20,4.0,4.0,116.25,,2,5,2
3344,142,636731,28,1,1,12,1,2,0,20,4.0,1.33,3.0,,19,5,2
3359,142,636722,28,3,1,12,1,7,40,20,5.0,1.67,389.33,,12,12,2
7068,142,636687,28,3,1,12,1,6,0,20,5.0,2.5,269.5,,13,10,2
7702,142,636679,28,3,1,12,1,7,0,20,4.0,4.0,125.0,,12,12,2
5553,142,636677,28,3,1,12,1,7,0,20,4.0,4.0,46.0,,16,12,2
1832,142,636666,28,3,1,12,1,8,0,20,4.0,4.0,65.33,,13,12,2
8527,142,636665,28,3,1,12,1,7,50,20,6.0,2.0,127.33,,2,5,2
4257,142,636659,28,3,1,12,1,7,115,20,14.0,2.8,366.22,,2,12,2
5822,142,636647,28,3,1,12,1,8,0,20,5.0,2.5,92.67,,13,5,2
5643,142,636635,28,3,1,12,1,7,10,20,7.0,3.5,85.33,,13,12,2
1687,142,636619,28,3,0,12,1,8,0,20,3.0,3.0,238.5,,12,12,2
3351,142,636616,28,1,1,12,1,8,0,20,15.0,5.0,170.0,,19,10,2
195,142,636584,28,7,1,12,1,7,40,20,7.0,7.0,159.43,,19,5,2
3320,142,636575,28,3,1,12,1,8,0,20,9.0,9.0,113.75,,12,5,2
3240,142,636564,28,6,0,12,1,6,0,20,1.0,1.0,0.0,,19,12,2
3506,142,636562,28,6,0,37,1,7,90,20,0.0,0.0,0.0,,19,5,2
9088,142,636547,28,3,1,12,1,8,0,20,5.0,2.5,109.33,,13,3,2
3315,142,636524,28,1,1,12,1,2,0,20,2.0,2.0,50.0,,19,12,2
7316,142,636516,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
8898,142,636515,28,3,1,12,1,7,0,20,4.0,4.0,124.33,,13,12,2
2805,142,636471,28,7,0,12,1,8,0,20,11.0,3.67,249.13,,19,5,2
9101,142,636453,28,1,1,12,1,8,0,20,2.0,2.0,7.0,,19,13,2
5307,142,636452,28,3,1,12,1,7,140,20,8.0,2.67,289.29,,13,9,2
7166,142,636449,28,1,1,33,1,8,0,20,5.0,5.0,166.75,,19,10,2
6485,142,636443,28,3,1,12,1,0,0,20,18.0,3.6,197.15,,13,5,2
6984,142,636435,28,3,1,12,1,8,0,20,6.0,6.0,186.2,,13,5,2
4008,142,636432,28,1,1,12,1,2,0,20,2.0,2.0,1.0,,19,12,2
719,142,636421,28,1,1,12,1,8,0,20,3.0,1.5,178.5,,19,5,2
6588,142,636420,28,3,1,12,1,0,0,20,4.0,4.0,217.33,,12,5,2
2827,142,636417,28,7,1,12,1,8,0,20,3.0,3.0,52.5,,19,10,2
1177,142,636410,28,1,1,12,1,5,0,20,2.0,2.0,4.0,,19,12,2
8979,126,636404,28,3,1,12,1,7,10,20,6.0,3.0,63.25,,12,12,2
5946,142,636403,28,3,0,12,1,2,0,20,2.0,2.0,263.0,,13,3,2
2866,142,636367,28,3,1,12,1,6,0,20,5.0,5.0,79.75,,18,12,2
2995,142,636356,28,1,1,12,1,8,0,20,5.0,5.0,77.25,,19,12,2
6578,142,636348,28,3,1,12,1,6,0,20,2.0,2.0,4.0,,13,7,2
5099,142,636345,28,3,1,12,1,8,0,20,4.0,4.0,57.67,,13,5,2
5988,142,636334,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
6959,142,636317,28,7,1,12,1,7,20,20,2.0,2.0,9.0,,19,12,2
1806,142,636299,28,1,1,12,1,6,0,20,3.0,3.0,37.0,,19,5,2
6541,142,636280,28,3,1,12,1,8,0,20,5.0,5.0,275.0,,13,12,2
5319,142,636274,28,3,1,12,1,8,0,20,5.0,2.5,37.67,,13,5,2
2480,142,636273,28,3,1,12,1,7,80,20,11.0,2.2,178.83,,13,9,2
632,142,636261,28,10,2,37,1,7,20,20,0.0,0.0,0.0,,19,5,2
5387,142,636241,28,3,0,12,1,7,20,20,2.0,2.0,751.0,,12,12,2
6449,142,636228,28,3,0,12,1,8,0,20,6.0,1.2,818.0,,13,10,2
2402,142,636225,28,7,0,12,1,8,0,20,2.0,2.0,347.0,,19,12,2
7449,142,636209,28,4,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
5262,142,636208,28,1,1,12,1,7,0,20,3.0,3.0,52.5,,19,12,2
7842,142,636201,28,1,1,12,1,8,0,20,3.0,3.0,77.0,,19,12,2
5518,142,636192,28,3,0,12,1,7,0,20,2.0,2.0,772.5,,13,12,2
6450,142,636191,28,3,1,12,1,8,0,20,3.0,3.0,111.0,,13,7,2
2912,142,636186,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
5376,142,636185,28,3,1,12,1,8,0,20,4.0,4.0,295.75,,12,5,2
3099,142,636182,28,1,1,12,1,8,0,20,2.0,2.0,282.0,,19,5,2
7666,142,636177,28,3,0,12,1,8,0,20,2.0,1.0,96.0,,13,12,2
6220,142,636174,28,3,1,12,1,6,0,20,7.0,3.5,74.2,,2,12,2
6368,142,636146,28,3,1,12,1,8,0,20,5.0,1.67,47.0,,12,5,2
6703,142,636127,28,1,1,35,1,8,0,20,1.0,1.0,0.0,,19,2,2
5039,142,636120,28,3,0,12,1,2,0,20,2.0,2.0,390.0,,13,1,2
3925,142,636112,28,3,1,12,1,2,0,20,2.0,2.0,9.0,,5,9,2
232,138,636110,28,14,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
2107,148,636092,28,14,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
1315,142,636075,28,1,1,12,1,8,0,20,2.0,2.0,13.0,,19,5,2
8360,142,636073,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,3,2
1046,138,636059,28,14,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
8870,142,636054,28,3,1,12,1,2,0,20,2.0,2.0,596.5,,12,5,2
5967,142,636052,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,5,2
8412,142,636033,28,3,0,12,1,7,0,20,2.0,2.0,656.5,,2,12,2
297,142,636002,28,7,1,12,1,8,0,20,3.0,3.0,66.5,,19,5,2
1784,142,635999,28,7,0,12,1,8,0,20,4.0,2.0,122.5,,19,10,2
429,142,635995,28,6,0,37,1,7,0,23,0.0,0.0,0.0,,19,12,2
665,142,635990,28,1,1,12,1,8,0,20,4.0,4.0,71.67,,19,5,2
6289,142,635983,28,3,1,12,1,8,0,20,6.0,3.0,126.0,,12,9,2
3504,142,635971,28,3,1,12,1,8,0,20,5.0,5.0,111.0,,2,10,2
800,142,635958,28,1,1,12,1,2,0,20,6.0,6.0,174.6,,19,2,2
3811,142,635948,28,3,0,12,1,7,0,20,2.0,2.0,747.0,,2,12,2
4176,142,635947,28,1,1,12,1,7,0,20,9.0,2.25,95.2,,19,12,2
5747,142,635923,28,6,0,37,1,7,10,20,0.0,0.0,0.0,,19,5,2
1432,22,635910,28,10,2,37,1,0,0,20,0.0,0.0,0.0,,19,12,2
1225,142,635908,28,6,0,37,1,5,0,20,0.0,0.0,0.0,,19,5,2
32,142,635906,28,6,0,37,1,6,0,20,0.0,0.0,0.0,,19,9,2
137,142,635898,28,3,0,12,1,7,10,20,2.0,2.0,613.0,,2,12,2
517,142,635896,28,1,1,12,1,1,0,20,3.0,3.0,51.5,,19,5,2
4508,142,635889,28,3,0,12,1,7,0,20,3.0,3.0,242.33,,12,12,2
8564,142,635864,28,10,2,37,1,7,10,20,0.0,0.0,0.0,,19,12,2
946,142,635851,28,3,1,12,1,6,0,20,5.0,5.0,43.75,,2,5,2
5982,142,635850,28,1,1,12,1,7,0,20,5.0,5.0,108.25,,19,12,2
1344,142,635849,28,3,0,12,1,7,0,20,3.0,1.5,427.5,,2,12,2
8809,140,635825,28,3,1,12,1,0,0,20,5.0,5.0,251.0,,13,5,2
5617,165,635823,28,14,2,37,1,7,20,20,0.0,0.0,0.0,,19,5,2
7795,142,635822,28,6,0,37,1,7,40,20,0.0,0.0,0.0,,19,12,2
1288,142,635816,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
8770,142,635810,28,3,0,12,1,7,10,20,2.0,1.0,480.0,,13,12,2
8225,142,635809,11,10,2,37,1,0,0,20,0.0,0.0,0.0,,19,5,2
8908,142,635799,28,3,1,12,1,8,0,20,7.0,3.5,292.8,,13,5,2
2313,142,635794,28,6,0,12,1,7,90,20,11.0,1.57,343.0,,19,5,2
3286,142,635783,28,10,2,37,1,7,0,20,0.0,0.0,0.0,,19,12,2
7035,142,635782,28,3,0,12,1,2,0,20,2.0,2.0,229.5,,13,5,2
8574,142,635776,28,10,2,37,1,0,0,20,2.0,1.0,0.0,,19,12,2
7633,142,635762,28,1,1,12,1,8,0,20,1.0,1.0,0.0,,19,1,2
8328,142,635761,28,3,0,12,1,7,0,20,4.0,2.0,383.0,,2,12,2
785,142,635757,28,3,1,12,1,7,20,20,6.0,3.0,256.6,,13,5,2
5658,142,635754,28,1,1,12,1,8,0,20,4.0,4.0,314.33,,19,5,2
104,142,635742,28,3,1,12,1,0,0,20,3.0,3.0,25.0,,2,5,2
579,142,635736,28,1,1,12,1,8,0,20,10.0,5.0,70.13,,19,5,2
3520,142,635732,28,3,1,12,1,8,0,20,4.0,4.0,118.0,,2,5,2
367,142,635724,28,3,0,12,1,8,0,20,2.0,2.0,266.0,,13,12,2
4193,142,635711,28,3,0,12,1,7,0,20,4.0,2.0,91.5,,12,12,2
3683,142,635710,28,6,0,37,1,0,0,20,0.0,0.0,0.0,,19,5,2
4370,142,635706,28,3,1,12,1,8,0,20,4.0,4.0,32.33,,13,12,2
5621,142,635693,28,7,1,12,1,8,0,20,3.0,3.0,167.5,,19,5,2
3333,142,635686,28,7,1,12,1,7,10,20,5.0,5.0,182.5,,19,12,2
8249,142,635654,28,7,1,12,1,7,0,20,3.0,3.0,58.5,,19,12,2
4435,142,635638,28,1,1,12,1,7,200,20,5.0,1.67,9.0,,19,5,2
4948,45,635626,28,1,1,12,1,8,0,20,14.0,2.8,262.11,,19,12,2
6882,142,635613,28,3,1,12,1,7,20,20,5.0,5.0,375.75,,12,12,2
1856,142,635601,28,3,1,12,1,6,0,20,4.0,4.0,68.67,,12,5,2
6955,142,635587,28,3,1,12,1,0,0,20,3.0,3.0,26.0,,13,5,2
237,142,635575,28,7,1,12,1,7,0,20,3.0,3.0,85.0,,19,12,2
5913,142,635574,28,1,1,12,1,8,0,20,4.0,2.0,198.5,,19,5,2
4189,142,635571,28,1,1,12,1,8,0,20,2.0,2.0,2.0,,19,12,2
3926,142,635570,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
7957,142,635552,28,1,1,12,1,7,20,20,5.0,5.0,108.75,,19,12,2
5243,142,635498,28,3,1,12,1,8,0,20,6.0,2.0,34.67,,13,10,2
5434,142,635486,28,3,0,12,1,7,30,20,5.0,5.0,81.0,,12,5,2
8490,142,635475,28,3,1,12,1,8,0,20,3.0,3.0,27.5,,13,5,2
3407,142,635473,28,3,1,12,1,7,0,20,3.0,3.0,91.33,,13,12,2
4931,142,635453,28,3,0,12,1,7,10,20,4.0,4.0,65.33,,12,12,2
2609,142,635449,28,3,1,12,1,7,0,20,2.0,2.0,171.0,,5,12,2
5918,142,635448,28,1,1,12,1,7,20,20,7.0,2.33,219.25,,19,12,2
2492,142,635443,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
8897,142,635434,28,1,1,12,1,8,0,20,3.0,3.0,68.0,,19,5,2
5300,142,635407,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,5,2
5359,142,635406,28,7,1,12,1,8,0,20,5.0,5.0,68.25,,19,5,2
144,142,635377,28,6,0,37,1,2,0,20,0.0,0.0,0.0,,19,9,2
3743,142,635375,28,3,1,12,1,8,0,20,11.0,2.2,400.83,,12,10,2
3798,142,635362,28,3,1,12,1,0,0,20,4.0,4.0,42.33,,12,10,2
2796,142,635351,28,3,1,12,1,7,20,20,5.0,2.5,82.33,,13,12,2
4362,142,635337,28,3,1,12,1,8,0,20,6.0,3.0,61.25,,13,5,2
853,142,635332,28,10,2,37,1,7,0,20,,,,,19,2,2
2680,142,635330,28,3,0,12,1,2,0,20,4.0,1.33,67.0,,13,10,2
4186,142,635329,28,1,1,12,1,8,0,20,5.0,5.0,179.5,,19,12,2
6797,142,635328,28,3,1,12,1,8,0,20,4.0,4.0,54.33,,12,5,2
1129,142,635319,28,3,0,12,1,8,0,20,2.0,1.0,90.0,,2,5,2
5102,142,635315,28,1,1,12,1,7,30,20,5.0,5.0,98.6,,19,12,2
893,142,635314,28,3,1,12,1,7,20,20,5.0,5.0,119.6,,12,5,2
1770,142,635041,28,10,2,37,1,7,40,20,0.0,0.0,0.0,,19,5,2
864,142,635028,28,18,3,37,1,8,0,20,0.0,0.0,0.0,,19,5,2
1198,142,635026,28,3,1,12,1,8,0,20,3.0,3.0,43.0,,13,5,2
1100,142,635021,28,3,0,12,1,8,0,20,2.0,1.0,89.0,,13,5,2
4489,142,635018,28,3,0,12,1,7,180,20,14.0,1.56,240.4,,12,10,2
4568,142,635017,28,3,1,12,1,8,0,20,6.0,6.0,92.8,,3,5,2
6584,142,635012,28,3,0,12,1,7,0,20,2.0,2.0,453.0,,2,12,2
8100,142,634997,28,3,1,12,1,8,0,20,3.0,3.0,133.5,,2,5,2
7378,142,634994,28,1,1,12,1,6,0,20,5.0,2.5,268.0,,19,5,2
2147,142,634986,28,3,0,12,1,8,0,20,4.0,4.0,169.67,,13,5,2
6403,142,634982,28,6,0,37,1,8,0,20,0.0,0.0,0.0,,19,12,2
2747,142,634981,28,3,0,12,1,2,0,20,2.0,2.0,283.0,,13,9,2
5849,142,634965,28,3,0,12,1,2,0,20,2.0,1.0,189.0,,13,3,2
7232,138,634963,28,3,1,12,1,7,0,20,5.0,5.0,164.6,,2,12,2
2144,142,634960,28,3,0,12,1,8,0,20,2.0,1.0,0.0,,13,3,2
4850,142,634919,28,3,0,12,1,2,0,20,1.0,1.0,0.0,,13,1,2
1639,142,634917,28,10,2,37,1,7,40,20,0.0,0.0,0.0,,19,5,2
6964,142,634915,28,1,1,12,1,7,30,20,3.0,1.5,4.0,,19,12,2
